LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID222458,222458,2580,0.15744440257549286,2752.2951185975535,140.18778341773992,0.0,816.0,816,14.0,1,,87.64079147640791,87.0,76.0,102.0,57580.0,5.358948919233275,0.02470447951368706,0.788558183048379
ID222457,222457,2747,0.11803505569696426,3023.871310316433,115.2089982914607,0.0,816.0,816,14.0,1,,85.86453576864535,86.0,73.0,94.0,56413.0,3.6179902122489196,0.019362582935396486,0.901594050203391
ID222456,222456,2833,0.08137582242488861,2990.916644363209,89.10660945092411,0.0,816.0,816,14.0,1,,85.10045662100457,85.0,75.0,90.0,55911.0,2.0664899924123543,0.012867949857184691,1.0463695924234568
ID222463,222463,2880,0.10024043172597885,1132.361295958794,511.33639404292876,0.0,816.0,816,14.0,1,,89.31050228310502,90.0,67.0,94.0,58677.0,4.058763766764467,0.015872793192770997,0.6876267786493732
ID222462,222462,2874,0.10017070919275284,1132.5859796834923,511.2708473323407,0.0,816.0,816,14.0,1,,89.40334855403349,90.0,70.0,94.0,58738.0,3.761185073927788,0.016311780840109716,0.763015736526187
ID222461,222461,2858,0.10340408235788345,1144.5417731123987,501.644352826332,0.0,816.0,816,14.0,1,,89.72298325722983,90.0,74.0,95.0,58948.0,2.9027906444719527,0.018718327212439413,1.1358759432523027
ID222460,222460,2767,0.11000426113605499,2478.587628797982,492.19741128480734,0.0,816.0,816,14.0,1,,88.01369863013699,88.0,79.0,96.0,57825.0,3.531840515557079,0.015440280877241964,0.7578443070363121
ID222483,222483,2873,0.08769237250089645,168.80563964447086,42.215615241252884,0.0,817.0,817,14.0,1,,88.27092846270928,88.0,78.0,92.0,57994.0,1.934827910998666,0.014483347235381203,1.302654868923634
ID222482,222482,2846,0.08068861067295074,1072.423322298896,40.52772546555402,0.0,817.0,817,14.0,1,,87.05022831050228,87.0,70.0,92.0,57192.0,2.6764961811201915,0.012729603351478574,0.8176259154919782
ID222481,222481,2861,0.08808434009552002,171.0,0.0,0.0,817.0,817,14.0,1,,59.50228310502283,84.0,0.0,90.0,39093.0,37.39147398935432,0.11129586204815312,0.318742783177239
